,cnpj,razao_social,id_municipio,peso_cobre_ajustado,valor_fob_ajustado,total_peso_municipio,total_valor_fob_municipio
1069,17152523000156,RICHARD JOCHUMS CPF 017.442.746-81,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1070,13524217000142,RIDE INDUSTRIA E COMERCIO DE COSMETICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1071,30040543000101,RODRIGO RATTON GALERIA DE ARTE EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1072,14307021000169,ROGER TELES CALDEIRA QUEIROZ,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1073,34808571000179,RONCALLI IMPORTADORA E ARTIGOS PARA VIAGEM EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1074,21464803000177,ROSILENE OLIVEIRA AMARAL 04576456601,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1075,24504062000107,RSD COMERCIO E PRODUTOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1076,15030902000148,S&K COMERCIO E SERVICOS ESPECIALIZADOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1077,24784798000178,SAM 24HS SEGURANCA ELETRONICA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1078,21906912000105,SANTA CLARA PECAS E MOTORES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1079,22140663000144,SANTANA RASTREAMENTO E MONITORAMENTO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1080,27840062000168,SATURNO COMERCIO E CONSTRUCOES EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1081,18520715000130,SCAN DIAGNOSTICA INDUSTRIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1082,26715337000179,SDP TECNOLOGIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1083,14097056000110,SDR - COMERCIO E INDUSTRIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1084,26614278000142,SEEDBRAZIL COSMETICS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1085,26637859000108,SEELING COMERCIO LTDA                                                                                                                                 ,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1086,28491762000157,SEVEN APOIO OPERACIONAL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1087,35672139000166,SHOPPING DA ACUPUNTURA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1088,22311147000135,SINEXTRADE COMERCIO IMPORTACAO E EXPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1089,27565243000123,SMARTPOW TECNOLOGIA COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1090,31859891000160,SMD COMERCIO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1091,11519851000161,SO NISSAN LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1092,28925773000106,SONORA COMERCIO E IMPORTACAO DE PRODUTOS ELETROELETRONI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1093,18295143000133,SOUZA E LISBOA COMERCIO E SERVICOS DE TOLDOS - EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1094,23567374000199,SPT BRASIL EQUIPAMENTOS DE MEDICAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1095,34560391000110,SSB - SELOS DE SEGURANCA DO BRASIL EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1096,70943238000217,STAR IMPORTACAO E DISTRIBUICAO LTDA - ME,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1097,71054241000161,STAR IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1098,34309001000134,STARLIGHT COMERCIO E SERVICOS ELETRICOS E ELETRONICOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1099,10844134000142,STEFAN HERBERT BOTTCHER COMERCIO,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1100,29573290000144,STG DO BRASIL CONSULTORIA E COMERCIO DE EQUIPAMENTOS E,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1101,11467120000110,STI BRASIL COMERCIO E IMPORTACAO DE ARTIGOS ESPORTIVOS,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1102,19501883000141,STL NEGOCIOS INTERNACIONAIS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1103,29919480000170,STRAN LAB INDUSTRIA DE INSTRUMENTO DE MEDIDA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1104,32182977000163,STYR BRASIL PERFURACOES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1105,22330913000109,SVA TECNOLOGIA E SISTEMAS S/A,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1106,38733077000143,SVT IMPORTACAO COMERCIO E SERVICOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1107,41795527000218,T TAPETES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1108,11831207000124,TECHNICAL MED MANUTENCAO DE EQUIPAMENTOS MEDICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1109,22598650000113,TECNOGREASE COMERCIO DE LUBRIFICANTES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1110,12999705000143,TECNOSEAL VEDACOES INDUSTRIAIS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1111,24639385000108,TGR COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1112,14868813000102,THEMAGICTOUCH BRASIL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1113,28441149000125,THIAGO BARCELOS 06472668655,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1114,19010274000190,THREE THERAPY COSMETICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1115,11044326000137,TJM DISTRIBUIDORA DE BOLSAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1116,11720787000182,TMT SOLUCOES EM TECNOLOGIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1117,71167779000182,TOKYO TRATORES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1118,11319344000184,TOP HAIR COSMETICOS - EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1119,15407543000103,TOP MAGICO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1120,17109117000100,TRACPECAS PARA VEICULOS E INDUSTRIAS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1121,11368303000188,TREFFER INDUSTRY - INDUSTRIA COMERCIO E SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1122,12596520000198,TRIMAN - PRODUTOS PARA PERFURACAO LTDA - ME,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1123,10697339000142,TRUST COMERCIAL EXPORTADORA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1124,21913484000130,TSB COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1125,31510339000161,TULIO ROUPAS INTIMAS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1126,17094914000161,UNIDAS MEDICAL IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1127,26433663000193,UP PRINT COMERCIO E LOCACAO DE EQUIPAMENTOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1128,15372362000180,URANO IMPORTACAO & EXPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1129,35657490000188,VBC INDUSTRIA DE ELETRONICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1130,13791650000144,VBR DO BRASIL IMPORTACAO E COMERCIO DE TECNOLOGIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1131,25990854000193,VCS COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1132,11459886000152,VENTURY IMPORTACAO E DISTRIBUICAO DE PRODUTOS HOSPITALA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1133,34067248000191,VICTORIA MODA FESTA & VESTIDOS DE NOIVAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1134,16515149000143,VISUAL AUTO PARTS E ACESSORIOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1135,30838609000103,VITOR HUGO MACHADO MORAIS,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1136,34190204000154,VIVI DI COLORI IMPORTACAO E COMERCIO DE ARTIGOS DE DECORACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1137,10388140000132,VOX MED COMERCIO E REPRESENTACOES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1138,11275087000126,WALACE JUNIOR DO NASCIMENTO,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1139,34976848000172,WALTAISA COELI SOARES TAVARES 07550410623,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1140,26476017000103,WATER SERVICES AND TECHNOLOGIES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1141,16591661000179,WILLIAM INDUSTRIA AERONAUTICA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1142,21906211000249,WILSON LIMA DOMINGUES 01451743602,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1143,31736253000151,WILSON MENDONCA JUNIOR,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1144,20645621000130,WINNERS INDUSTRIA E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1145,26027901000160,ZIMEDICAL DISTRIBUIDORA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1146,38588372000153,ZIMEX BRASIL REPRESENTACOES COMERCIO IMPORTACAO E EXPOR,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1147,,,3107307,,,4115999,12777388
1148,,,3130408,,,85979333,4960961
1149,,,3134509,,,1080,30478
1150,,,3135407,,,3980082,15539052
1151,,,3164407,,,1397406,4411599
1152,,,3135100,,,1640,54316
1153,,,3143807,,,548,13185
1154,,,3158607,,,5,6187
1155,,,3105400,,,186768,955141
1156,,,3118007,,,585306,7803299
1157,,,3164605,,,38957,1146524
1158,,,3165008,,,448000,123200
1159,,,3108404,,,79089,1483701
1160,,,3130309,,,120365631,27989482
1161,,,3155405,,,10057,61651
1162,,,3155801,,,22750,197149
1163,,,3109907,,,20356,336783
1164,,,3142205,,,2258894,3585674
1165,,,3165305,,,12224,168112
1166,,,3104908,,,4503,30995
1167,,,3120201,,,124,651
1168,,,3117603,,,486554,526834
1169,,,3112000,,,13570,47869
1170,,,3128907,,,215,44925
1171,,,3134004,,,2422,215735
1172,,,3169604,,,2337,162574
1173,,,3170057,,,72223,109488
1174,,,3140159,,,49500,56536
1175,,,3147600,,,37,2379
1176,,,3128303,,,1783158,10738749
1177,,,3144607,,,180474,479777
1178,,,3148103,,,171049,338791
1179,,,3160702,,,458471,515726
1180,,,3151404,,,11,24112
1181,,,3106002,,,83743,750126
1182,,,3117504,,,19933453,31382173
1183,,,3124302,,,16323,88731
1184,,,3109808,,,963,32441
1185,,,3123908,,,771,14951
1186,,,3127602,,,48481,838763
1187,,,3168002,,,4098,55908
1188,,,3114501,,,206,21108
1189,,,3108909,,,35475,594228
1190,,,3140530,,,175304585,39525943
1191,,,3155702,,,149788,1996009
1192,,,3166808,,,8262,225693
1193,,,3126703,,,354901,1348219
1194,,,3104106,,,4050,113612
1195,,,3112703,,,121809,660923
1196,,,3113206,,,3892516,3454467
1197,,,3102308,,,10539,47560
1198,,,3149200,,,412,12767
1199,,,3133600,,,446873,6538909
1200,,,3147303,,,2444392,21325381
1201,,,3161908,,,4984093,5593502
1202,,,3100203,,,253,89660
1203,,,3121258,,,17694,9845124
1204,,,3131000,,,72,5948
1205,,,3162203,,,25452,39005
1206,,,3115300,,,2816889,4313448
1207,,,3115359,,,69058,1529732
1208,,,3145000,,,769941,480423
1209,,,3151206,,,5876587,16803572
1210,,,3152600,,,2277003,14326860
1211,,,3165404,,,2654,125527
1212,,,3115102,,,104,54859
1213,,,3117900,,,4160001,1028682
1214,,,3133907,,,30,76
1215,,,3128006,,,515000,1472240
1216,,,3102605,,,1401328,11065234
1217,,,3157203,,,1677010,2963920
1218,,,3133402,,,953545,2218661
1219,,,3133758,,,32703,75698
1220,,,3163201,,,3921,19865
1221,,,3127404,,,78,35798
1222,,,3136652,,,10287237,20141636
1223,,,3151107,,,2932026,1598024
1224,,,3154507,,,3404773,3357328
1225,,,3146503,,,263,18879
1226,,,3102902,,,1293,92447
1227,,,3106309,,,718673,11041047
1228,,,3108305,,,745185,1488675
1229,,,3108552,,,105,31426
1230,,,3134400,,,48685,265033
1231,,,3143005,,,1920180,927330
1232,,,3145604,,,182220,4742470
1233,,,3119807,,,224200,256593
1234,,,3138807,,,12285,307143
1235,,,3143203,,,40150,220496
1236,,,3148707,,,3000,112087
1237,,,3159209,,,9032,157191
1238,,,3140555,,,479,36326
1239,,,3113602,,,341,16973
1240,,,3129707,,,111750,197798
1241,,,3160108,,,26581,732861
1242,,,3167400,,,844925,1109285
1243,,,3137502,,,1947,42784
1244,,,3155504,,,780,17739
1245,,,3113909,,,5258,33955
1246,,,3116407,,,555704,1264219
1247,,,3129509,,,14344631,4341320
1248,,,3144508,,,16349,487348
1249,,,3168408,,,322,976
1250,,,3105905,,,66720587,3946550
1251,,,3110004,,,725739,2597520
1252,,,3122355,,,13000,20934
1253,,,3171006,,,2178619,2591440
1254,,,3152006,,,917,3973
1255,,,3130705,,,494882,1744538
1256,,,3116001,,,0,2268
1257,,,3130606,,,46988,147674
1258,,,3133501,,,3570141,1815866
1259,,,3133709,,,1871544,9176958
1260,,,3141405,,,1789,308943
1261,,,3157104,,,180,5242
1262,,,3157708,,,262,3305
1263,,,3168903,,,5417,66487
1264,,,3125705,,,271,3192
